periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,FrmJbC,EarnBeg,sEmp,sFrmJbC,sEarnBeg
Q,U,C,06055,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,906,-48,2497,1,1,1
Q,U,C,06055,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,1072,-50,2977,1,1,1
Q,U,C,06055,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,639,-31,3177,1,1,1
Q,U,C,06055,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,1085,-65,1303,1,1,1
Q,U,C,06055,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,947,-55,1799,1,1,1
Q,U,C,06055,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,920,-44,2016,1,1,1
Q,U,C,06055,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,1153,-56,2315,1,1,1
Q,U,C,06055,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,754,-36,2620,1,1,1
Q,U,C,06055,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,1180,-35,1262,1,1,1
Q,U,C,06059,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,13046,100,2571,1,1,1
Q,U,C,06059,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,14819,136,3087,1,1,1
Q,U,C,06059,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,20088,116,3763,1,1,1
Q,U,C,06059,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,13867,81,5933,1,1,1
Q,U,C,06059,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,16837,2010,1224,1,1,1
Q,U,C,06059,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,11322,254,1891,1,1,1
Q,U,C,06059,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,13696,314,2175,1,1,1
Q,U,C,06059,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,17416,472,2501,1,1,1
Q,U,C,06059,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,10816,340,3618,1,1,1
Q,U,C,06059,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,18776,2931,1013,1,1,1
Q,U,C,06059,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,16387,96,1790,1,1,1
Q,U,C,06059,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,12831,109,1918,1,1,1
Q,U,C,06059,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,14371,43,2216,1,1,1
Q,U,C,06059,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,9248,24,2692,1,1,1
Q,U,C,06059,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,17133,982,1004,1,1,1
Q,U,C,06059,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,13055,113,1525,1,1,1
Q,U,C,06059,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,11728,31,1664,1,1,1
Q,U,C,06059,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,13686,2,1867,1,1,1
Q,U,C,06059,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,8987,-48,2167,1,1,1
Q,U,C,06059,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,21678,1037,967,1,1,1
Q,U,C,06061,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,991,22,2485,1,1,1
Q,U,C,06061,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,2030,33,3019,1,1,1
Q,U,C,06061,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,2692,45,3367,1,1,1
Q,U,C,06061,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,1631,12,4949,1,1,1
Q,U,C,06061,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,2084,286,1251,1,1,1
Q,U,C,06061,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,953,29,1772,1,1,1
Q,U,C,06061,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,1908,77,2031,1,1,1
Q,U,C,06061,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,2419,107,2167,1,1,1
Q,U,C,06061,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,1383,73,3237,1,1,1
Q,U,C,06061,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,2390,413,992,1,1,1
Q,U,C,06061,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,1029,26,1554,1,1,1
Q,U,C,06061,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,1290,65,1730,1,1,1
Q,U,C,06061,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,1405,72,1849,1,1,1
Q,U,C,06061,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,879,70,2126,1,1,1
Q,U,C,06061,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,2134,244,909,1,1,1
Q,U,C,06061,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,1034,-4,1359,1,1,1
Q,U,C,06061,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,1349,3,1447,1,1,1
Q,U,C,06061,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,1560,7,1580,1,1,1
Q,U,C,06061,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,982,26,1770,1,1,1
Q,U,C,06061,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,2798,200,896,1,1,1
Q,U,C,06065,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,6398,128,2422,1,1,1
Q,U,C,06065,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,7827,142,2863,1,1,1
Q,U,C,06065,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,9422,164,3322,1,1,1
Q,U,C,06065,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,5029,92,4495,1,1,1
Q,U,C,06065,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,8906,1157,1256,1,1,1
Q,U,C,06065,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,6427,184,1762,1,1,1
Q,U,C,06065,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,7652,216,2022,1,1,1
Q,U,C,06065,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,8578,317,2255,1,1,1
Q,U,C,06065,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,4026,179,2993,1,1,1
Q,U,C,06065,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,9532,1689,1009,1,1,1
Q,U,C,06065,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,6867,344,1772,1,1,1
Q,U,C,06065,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,5421,276,1908,1,1,1
Q,U,C,06065,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,5738,264,2191,1,1,1
Q,U,C,06065,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,3283,134,2549,1,1,1
Q,U,C,06065,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,7808,773,1020,1,1,1
Q,U,C,06065,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,6854,354,1504,1,1,1
Q,U,C,06065,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,5765,253,1651,1,1,1
Q,U,C,06065,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,6142,243,1848,1,1,1
Q,U,C,06065,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,3285,126,2144,1,1,1
Q,U,C,06065,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,10111,756,963,1,1,1
Q,U,C,06067,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,3860,78,2326,1,1,1
Q,U,C,06067,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,6529,77,2845,1,1,1
Q,U,C,06067,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,8510,105,3341,1,1,1
Q,U,C,06067,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,5156,65,4607,1,1,1
Q,U,C,06067,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,6608,753,1238,1,1,1
Q,U,C,06067,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,3465,102,1729,1,1,1
Q,U,C,06067,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,5692,146,1977,1,1,1
Q,U,C,06067,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,7011,181,2192,1,1,1
Q,U,C,06067,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,3805,127,2800,1,1,1
Q,U,C,06067,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,7107,1051,981,1,1,1
Q,U,C,06067,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,3407,27,1503,1,1,1
Q,U,C,06067,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,3846,20,1638,1,1,1
Q,U,C,06067,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,4288,15,1818,1,1,1
Q,U,C,06067,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,2509,30,1974,1,1,1
Q,U,C,06067,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,6208,310,920,1,1,1
Q,U,C,06067,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,3643,49,1331,1,1,1
Q,U,C,06067,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,3871,9,1482,1,1,1
Q,U,C,06067,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,4313,-1,1576,1,1,1
Q,U,C,06067,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,2565,2,1743,1,1,1
Q,U,C,06067,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,8592,271,887,1,1,1
Q,U,C,06071,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,6931,89,2469,1,1,1
Q,U,C,06071,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,8142,103,2907,1,1,1
Q,U,C,06071,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,9795,97,3474,1,1,1
Q,U,C,06071,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,5258,12,4900,1,1,1
Q,U,C,06071,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,9234,1302,1237,1,1,1
Q,U,C,06071,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,6788,173,1752,1,1,1
Q,U,C,06071,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,7865,194,2011,1,1,1
Q,U,C,06071,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,8613,280,2266,1,1,1
Q,U,C,06071,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,4182,121,3348,1,1,1
Q,U,C,06071,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,10156,1899,991,1,1,1
Q,U,C,06071,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,4909,48,1553,1,1,1
Q,U,C,06071,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,3923,59,1649,1,1,1
Q,U,C,06071,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,4012,50,1849,1,1,1
Q,U,C,06071,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,2341,9,2179,1,1,1
Q,U,C,06071,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,7015,467,949,1,1,1
Q,U,C,06071,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,5465,191,1341,1,1,1
Q,U,C,06071,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,4645,75,1471,1,1,1
Q,U,C,06071,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,4779,43,1602,1,1,1
Q,U,C,06071,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,2439,15,1756,1,1,1
Q,U,C,06071,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,9587,575,927,1,1,1
Q,U,C,06073,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,10747,135,2426,1,1,1
Q,U,C,06073,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,13160,160,2960,1,1,1
Q,U,C,06073,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,16817,150,3510,1,1,1
Q,U,C,06073,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,10246,114,5132,1,1,1
Q,U,C,06073,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,13750,1853,1220,1,1,1
Q,U,C,06073,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,9520,387,1794,1,1,1
Q,U,C,06073,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,11846,367,2130,1,1,1
Q,U,C,06073,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,14462,488,2434,1,1,1
Q,U,C,06073,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,8237,323,3213,1,1,1
Q,U,C,06073,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,14848,2723,1011,1,1,1
Q,U,C,06073,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,15140,-130,1789,1,1,1
Q,U,C,06073,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,12813,-157,1916,1,1,1
Q,U,C,06073,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,14024,-169,2117,1,1,1
Q,U,C,06073,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,8445,-81,2547,1,1,1
Q,U,C,06073,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,15765,302,1023,1,1,1
Q,U,C,06073,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,12966,-161,1534,1,1,1
Q,U,C,06073,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,11645,-206,1671,1,1,1
Q,U,C,06073,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,13291,-239,1877,1,1,1
Q,U,C,06073,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,8086,-144,2175,1,1,1
Q,U,C,06073,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,19260,227,969,1,1,1
Q,U,C,06075,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,2759,85,2551,1,1,1
Q,U,C,06075,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,3747,97,3116,1,1,1
Q,U,C,06075,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,5417,122,3880,1,1,1
Q,U,C,06075,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,4999,85,6432,1,1,1
Q,U,C,06075,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,3455,613,1358,1,1,1
Q,U,C,06075,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,2825,110,2173,1,1,1
Q,U,C,06075,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,3926,146,2658,1,1,1
Q,U,C,06075,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,5711,253,3190,1,1,1
Q,U,C,06075,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,5607,161,4853,1,1,1
Q,U,C,06075,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,5140,1092,1157,1,1,1
Q,U,C,06075,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,7743,-142,2263,1,1,1
Q,U,C,06075,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,7801,-105,2438,1,1,1
Q,U,C,06075,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,9434,-94,2695,1,1,1
Q,U,C,06075,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,7185,-47,3032,1,1,1
Q,U,C,06075,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,4610,349,1416,1,1,1
Q,U,C,06075,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,6228,-88,1999,1,1,1
Q,U,C,06075,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,6247,-110,2139,1,1,1
Q,U,C,06075,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,7760,-97,2379,1,1,1
Q,U,C,06075,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,6665,-139,2736,1,1,1
Q,U,C,06075,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,5552,201,1312,1,1,1
Q,U,C,06077,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,1747,8,2276,1,1,1
Q,U,C,06077,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,2529,21,2723,1,1,1
Q,U,C,06077,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,3371,12,3115,1,1,1
Q,U,C,06077,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,1889,19,3999,1,1,1
Q,U,C,06077,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,2606,281,1214,1,1,1
Q,U,C,06077,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,1797,59,1706,1,1,1
Q,U,C,06077,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,2566,71,1906,1,1,1
Q,U,C,06077,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,3096,74,2116,1,1,1
Q,U,C,06077,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,1603,34,2813,1,1,1
Q,U,C,06077,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,2871,424,969,1,1,1
Q,U,C,06077,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,1017,10,1385,1,1,1
Q,U,C,06077,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,1016,27,1520,1,1,1
Q,U,C,06077,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,1146,7,1690,1,1,1
Q,U,C,06077,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,667,27,1987,1,1,1
Q,U,C,06077,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,2424,152,837,1,1,1
Q,U,C,06077,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,1304,55,1231,1,1,1
Q,U,C,06077,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,1337,43,1311,1,1,1
Q,U,C,06077,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,1493,55,1349,1,1,1
Q,U,C,06077,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,791,25,1569,1,1,1
Q,U,C,06077,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,3420,158,843,1,1,1
Q,U,C,06079,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,691,-12,2364,1,1,1
Q,U,C,06079,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,1196,0,2802,1,1,1
Q,U,C,06079,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,1477,0,3165,1,1,1
Q,U,C,06079,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,835,-2,4255,1,1,1
Q,U,C,06079,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,1273,96,1176,1,1,1
Q,U,C,06079,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,561,-17,1730,1,1,1
Q,U,C,06079,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,1086,-2,2032,1,1,1
Q,U,C,06079,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,1321,3,2137,1,1,1
Q,U,C,06079,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,688,-5,2602,1,1,1
Q,U,C,06079,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,1317,61,1039,1,1,1
Q,U,C,06079,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,1127,-44,1547,1,1,1
Q,U,C,06079,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,1118,-34,1672,1,1,1
Q,U,C,06079,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,1248,-30,1910,1,1,1
Q,U,C,06079,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,688,-16,2110,1,1,1
Q,U,C,06079,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,1740,-48,911,1,1,1
Q,U,C,06079,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,1063,-29,1327,1,1,1
Q,U,C,06079,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,1232,-42,1487,1,1,1
Q,U,C,06079,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,1422,-51,1585,1,1,1
Q,U,C,06079,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,755,-21,1696,1,1,1
Q,U,C,06079,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,2371,-45,903,1,1,1
Q,U,C,06081,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,2501,42,2722,1,1,1
Q,U,C,06081,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,3438,34,3249,1,1,1
Q,U,C,06081,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,4951,49,4017,1,1,1
Q,U,C,06081,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,3899,42,7339,1,1,1
Q,U,C,06081,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,3455,448,1361,1,1,1
Q,U,C,06081,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,2226,47,1957,1,1,1
Q,U,C,06081,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,3104,61,2201,1,1,1
Q,U,C,06081,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,4141,122,2613,1,1,1
Q,U,C,06081,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,3148,82,3880,1,1,1
Q,U,C,06081,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,3894,701,1103,1,1,1
Q,U,C,06081,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,3389,-6,2681,1,1,1
Q,U,C,06081,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,3058,20,4851,1,1,1
Q,U,C,06081,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,3525,30,2413,1,1,1
Q,U,C,06081,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,2688,14,2791,1,1,1
Q,U,C,06081,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,3130,111,1810,1,1,1
Q,U,C,06081,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,2950,4,2495,1,1,1
Q,U,C,06081,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,2788,-8,3391,1,1,1
Q,U,C,06081,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,3275,-25,2064,1,1,1
Q,U,C,06081,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,2510,-11,3138,1,1,1
Q,U,C,06081,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,3537,127,1091,1,1,1
Q,U,C,06083,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,1103,4,2564,1,1,1
Q,U,C,06083,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,1465,-1,3342,1,1,1
Q,U,C,06083,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,1905,14,3831,1,1,1
Q,U,C,06083,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,1129,26,5504,1,1,1
Q,U,C,06083,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,1463,137,1241,1,1,1
Q,U,C,06083,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,858,18,1900,1,1,1
Q,U,C,06083,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,1259,37,2137,1,1,1
Q,U,C,06083,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,1599,36,2379,1,1,1
Q,U,C,06083,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,895,14,3329,1,1,1
Q,U,C,06083,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,1519,179,1003,1,1,1
Q,U,C,06083,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,2197,-29,1919,1,1,1
Q,U,C,06083,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,1912,5,2064,1,1,1
Q,U,C,06083,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,2084,-6,2339,1,1,1
Q,U,C,06083,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,1243,18,2516,1,1,1
Q,U,C,06083,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,2343,51,1044,1,1,1
Q,U,C,06083,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,1849,-23,1581,1,1,1
Q,U,C,06083,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,1758,-20,1722,1,1,1
Q,U,C,06083,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,2012,-18,1922,1,1,1
Q,U,C,06083,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,1244,-25,2115,1,1,1
Q,U,C,06083,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,2905,12,967,1,1,1
Q,U,C,06085,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,5496,134,2639,1,1,1
Q,U,C,06085,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,7371,130,3175,1,1,1
Q,U,C,06085,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,10860,129,4022,1,1,1
Q,U,C,06085,S,44-45,A00,1,A00,A0,A0,E4,0,0,2011,4,9524,228,7827,1,1,1
Q,U,C,06085,S,44-45,A00,1,A00,A0,A0,E5,0,0,2011,4,8712,1128,1239,1,1,1
Q,U,C,06085,S,44-45,A00,2,A00,A0,A0,E1,0,0,2011,4,4963,194,1918,1,1,1
Q,U,C,06085,S,44-45,A00,2,A00,A0,A0,E2,0,0,2011,4,6753,201,2229,1,1,1
Q,U,C,06085,S,44-45,A00,2,A00,A0,A0,E3,0,0,2011,4,9226,328,2668,1,1,1
Q,U,C,06085,S,44-45,A00,2,A00,A0,A0,E4,0,0,2011,4,7291,328,4611,1,1,1
Q,U,C,06085,S,44-45,A00,2,A00,A0,A0,E5,0,0,2011,4,10081,1644,1012,1,1,1
Q,U,C,06085,S,72,A00,1,A00,A0,A0,E1,0,0,2011,4,6633,-58,1800,1,1,1
Q,U,C,06085,S,72,A00,1,A00,A0,A0,E2,0,0,2011,4,6152,-20,1908,1,1,1
Q,U,C,06085,S,72,A00,1,A00,A0,A0,E3,0,0,2011,4,7201,-46,2113,1,1,1
Q,U,C,06085,S,72,A00,1,A00,A0,A0,E4,0,0,2011,4,5215,-7,2433,1,1,1
Q,U,C,06085,S,72,A00,1,A00,A0,A0,E5,0,0,2011,4,7482,226,1055,1,1,1
Q,U,C,06085,S,72,A00,2,A00,A0,A0,E1,0,0,2011,4,6297,-48,1546,1,1,1
Q,U,C,06085,S,72,A00,2,A00,A0,A0,E2,0,0,2011,4,5820,-27,1667,1,1,1
Q,U,C,06085,S,72,A00,2,A00,A0,A0,E3,0,0,2011,4,6854,-66,1845,1,1,1
Q,U,C,06085,S,72,A00,2,A00,A0,A0,E4,0,0,2011,4,4909,-31,2112,1,1,1
Q,U,C,06085,S,72,A00,2,A00,A0,A0,E5,0,0,2011,4,9469,124,999,1,1,1
Q,U,C,06087,S,44-45,A00,1,A00,A0,A0,E1,0,0,2011,4,788,-13,2405,1,1,1
Q,U,C,06087,S,44-45,A00,1,A00,A0,A0,E2,0,0,2011,4,1157,-7,2734,1,1,1
Q,U,C,06087,S,44-45,A00,1,A00,A0,A0,E3,0,0,2011,4,1462,-15,3153,1,1,1
