periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,FrmJbC,EarnBeg,sEmp,sFrmJbC,sEarnBeg
Q,U,C,06047,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,1295,49,1327,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,1608,100,1117,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,106,17,1182,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,35,2,1095,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,12,2,1157,9,1,1
Q,U,C,06047,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,68,11,1300,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,522,26,1191,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,27,1,1124,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,11,0,1236,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,6,0,1467,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,71,2,919,1,1,1
Q,U,C,06047,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,69,6,1084,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,5286,144,2861,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,4517,151,1982,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,486,40,1837,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,103,9,1903,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,42,-1,2599,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,194,-1,1848,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,1308,51,2330,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,137,8,2041,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,72,3,1976,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,24,-1,2024,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,329,20,2171,1,1,1
Q,U,C,06053,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,194,4,1817,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,6715,-234,2187,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,6340,-49,1606,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,618,-21,1664,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,176,-11,1552,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,47,-2,2013,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,274,-3,1630,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,2192,-36,1969,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,151,-5,1790,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,132,-1,2031,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,39,-3,1914,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,381,-6,2061,1,1,1
Q,U,C,06053,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,343,2,1546,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,2965,43,2890,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,1158,51,1966,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,205,16,1997,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,31,0,1529,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,20,1,2333,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,49,0,1911,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,479,20,2147,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,25,-1,1823,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,24,2,1835,9,9,1
Q,U,C,06055,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,6,2,1849,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,122,8,2408,1,1,1
Q,U,C,06055,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,55,3,1899,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,4934,-320,2422,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,2881,-84,1861,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,308,-12,1786,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,69,-3,1707,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,30,-4,1402,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,111,-9,1807,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,758,-21,1987,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,43,-2,1672,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,43,-5,1645,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,20,0,1924,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,170,-2,2280,1,1,1
Q,U,C,06055,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,157,-2,1805,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,60890,1963,3350,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,53637,3178,2100,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,7017,547,1981,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,1289,102,1929,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,412,18,2266,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,1823,82,2010,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,18967,493,3037,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,977,58,2176,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,534,32,2371,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,289,16,2095,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,3115,167,2459,1,1,1
Q,U,C,06059,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,1732,118,1911,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,53333,559,1861,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,52256,1407,1548,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,4947,130,1486,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,1280,46,1485,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,333,-6,1426,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,1981,43,1465,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,18328,103,1679,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,908,23,1510,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,572,4,1508,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,269,12,1488,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,2344,65,1600,1,1,1
Q,U,C,06059,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,2554,4,1367,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,11898,595,2704,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,2836,221,1984,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,799,92,1817,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,94,16,2034,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,107,1,2052,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,147,10,1825,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,1622,94,2457,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,99,8,1885,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,100,7,2397,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,25,0,1757,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,561,33,2142,1,1,1
Q,U,C,06061,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,193,19,1727,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,8603,613,1447,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,2902,59,1339,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,437,2,1222,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,83,2,1247,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,70,2,1270,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,150,8,1297,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,1437,5,1440,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,66,4,1206,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,78,-1,1254,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,19,0,1391,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,367,19,1311,1,1,1
Q,U,C,06061,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,248,-3,1197,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,29570,1407,2713,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,29520,1890,1972,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,4354,378,1849,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,779,54,1884,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,243,14,2119,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,1001,72,1905,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,5191,211,2684,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,484,39,2007,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,255,15,2089,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,156,15,1975,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,1384,93,2182,1,1,1
Q,U,C,06065,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,860,80,1797,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,22704,1184,1800,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,26395,1872,1486,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,2550,113,1436,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,626,50,1474,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,190,16,1768,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,921,54,1463,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,5282,104,1766,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,381,27,1566,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,214,4,1468,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,132,6,1374,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,890,45,1450,1,1,1
Q,U,C,06065,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,989,44,1344,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,30147,1115,2714,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,10726,599,1968,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,3664,354,1813,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,458,41,1816,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,302,23,2095,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,540,32,1802,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,8396,301,2271,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,407,13,2073,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,511,20,2033,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,79,3,1876,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,1813,115,1995,1,1,1
Q,U,C,06067,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,702,75,1685,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,19642,211,1468,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,9626,318,1308,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,2241,72,1187,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,345,14,1298,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,193,16,1257,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,562,16,1265,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,7659,38,1323,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,327,4,1250,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,410,24,1481,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,75,-4,1328,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,1359,7,1222,1,1,1
Q,U,C,06067,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,802,16,1234,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,28346,1159,2854,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,32168,2080,1991,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,4904,472,1948,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,857,63,1863,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,225,12,1893,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,1159,74,1925,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,6012,184,2935,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,523,38,2039,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,239,18,2199,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,161,13,1979,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,1420,96,2071,1,1,1
Q,U,C,06071,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,951,67,1873,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,17409,319,1506,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,20804,1055,1311,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,2469,61,1280,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,553,32,1264,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,183,6,1222,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,915,19,1288,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,4497,-32,1464,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,334,18,1322,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,182,-10,1293,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,105,8,1406,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,790,26,1292,1,1,1
Q,U,C,06071,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,875,31,1254,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,56518,2072,3032,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,41542,2931,2016,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,5863,552,1831,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,1113,77,1847,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,380,13,2133,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,1344,97,1939,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,10654,532,2586,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,869,59,2052,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,570,26,2426,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,252,18,1900,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,3071,218,2194,1,1,1
Q,U,C,06073,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,1457,122,1926,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,55414,-609,1818,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,45666,75,1559,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,5525,-120,1413,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,1273,-8,1461,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,412,-34,2266,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,1749,2,1539,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,14561,-36,1676,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,942,-13,1498,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,617,8,1492,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,294,5,1489,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,2859,-12,1497,1,1,1
Q,U,C,06073,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,2122,-15,1389,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,18523,1039,4218,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,7333,666,2383,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,2474,377,2305,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,265,43,2037,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,107,13,2464,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,335,29,2117,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,12175,362,2930,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,312,23,2424,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,228,27,2458,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,51,3,2098,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,1264,125,2797,1,1,1
Q,U,C,06075,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,517,51,2170,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,25876,7,2502,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,14619,-11,2156,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,2983,-36,1940,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,479,-10,2196,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,153,-2,1684,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,719,8,2021,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,20775,-222,2292,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,512,-22,2244,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,338,13,2273,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,109,0,2033,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,1528,16,2246,1,1,1
Q,U,C,06075,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,1134,-12,1851,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,10357,333,2559,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,6432,322,1900,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A2,A1,E0,0,0,2011,4,1326,121,1846,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A2,A2,E0,0,0,2011,4,196,22,1716,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A3,A1,E0,0,0,2011,4,101,3,1858,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A3,A2,E0,0,0,2011,4,316,14,1746,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A4,A1,E0,0,0,2011,4,3916,113,2261,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A4,A2,E0,0,0,2011,4,259,-4,1892,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A5,A1,E0,0,0,2011,4,169,14,1991,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A5,A2,E0,0,0,2011,4,53,3,1946,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A7,A1,E0,0,0,2011,4,607,35,2051,1,1,1
Q,U,C,06077,S,44-45,A00,0,A00,A7,A2,E0,0,0,2011,4,343,27,1706,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A1,A1,E0,0,0,2011,4,5643,201,1296,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A1,A2,E0,0,0,2011,4,4277,229,1136,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A2,A1,E0,0,0,2011,4,791,33,956,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A2,A2,E0,0,0,2011,4,157,-2,1025,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A3,A1,E0,0,0,2011,4,62,2,998,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A3,A2,E0,0,0,2011,4,203,12,1085,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A4,A1,E0,0,0,2011,4,2501,43,1299,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A4,A2,E0,0,0,2011,4,157,2,1076,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A5,A1,E0,0,0,2011,4,89,7,1260,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A5,A2,E0,0,0,2011,4,32,4,1174,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A7,A1,E0,0,0,2011,4,397,21,1115,1,1,1
Q,U,C,06077,S,72,A00,0,A00,A7,A2,E0,0,0,2011,4,307,9,1073,1,1,1
Q,U,C,06079,S,44-45,A00,0,A00,A1,A1,E0,0,0,2011,4,6963,43,2443,1,1,1
Q,U,C,06079,S,44-45,A00,0,A00,A1,A2,E0,0,0,2011,4,2230,54,1891,1,1,1
